na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.09862157,75.90137843,2103.124243,1312.981202,fibroblast,21.80383983,78.19616029,802.2819752,350.4679533,762.4933924,3200.248767,HFF_Control_7_57,control,HFF,0.682618539
21.69441106,78.30558895,1988.996737,783.8540765,fibroblast,23.26173924,76.73826079,343.0098429,259.3162967,632.1601911,2347.890992,HFF_Control_6_85,control,HFF,0.683428899
20.35227108,79.64772906,2966.981084,777.6207115,fibroblast,23.54577084,76.45422906,337.4990261,736.991064,1179.792658,2257.660887,HFF_Control_1_227,control,HFF,0.684953808
21.13832488,78.86167515,2894.899606,862.5169522,fibroblast,23.43473241,76.56526749,399.7777135,704.5596493,1156.174221,2496.663079,HFF_Control_1_85,control,HFF,0.699592188
20.84495146,79.15504856,2934.133643,898.0729678,fibroblast,24.29464944,75.70535041,402.8283522,733.682628,1181.764068,2662.509954,HFF_Control_1_170,control,HFF,0.71017305
23.49822186,76.50177811,2277.9599,1294.645506,fibroblast,21.49342735,78.50657261,788.3076838,437.6639671,856.3361782,3366.699516,HFF_Control_7_142,control,HFF,0.749828713
22.44532447,77.55467553,1997.322553,880.4890799,fibroblast,22.7022883,77.2977117,400.573866,301.1347628,672.8627006,2603.838936,HFF_Control_6_198,control,HFF,0.757826534
19.91789033,80.08211,3706.894333,1044.332617,fibroblast,21.83148,78.16851989,648.4705233,758.5615667,1241.712933,2704.771867,HFF_Control_3_255,control,HFF,0.802586899
21.86266313,78.1373375,3155.756667,1092.330324,fibroblast,19.66304375,80.33695625,574.2030208,720.0066042,1234.220349,3727.426458,HFF_Control_2_255,control,HFF,0.805557261
22.616925,77.383075,2040.783125,850.3428125,fibroblast,20.26646938,79.73353125,472.9034313,341.5655938,714.1458178,2342.34375,HFF_Control_6_255,control,HFF,0.848975368
19.75622778,80.24377222,2607.551111,1056.690862,fibroblast,19.00923222,80.99076667,540.5714444,438.6152778,849.8289874,3808.810556,HFF_Control_4_223,control,HFF,0.862061811
18.95870914,81.04129071,1984.95,768.3966834,fibroblast,24.97082483,75.02917514,358.1362023,331.9057419,637.3425477,2055.983292,HFF_CCCP_1_64,FCCP,HFF,0.510521782
22.09624402,77.90375597,1943.68598,1451.764717,fibroblast,21.16144988,78.83855022,980.9573121,302.2393178,660.215314,3662.936748,HFF_CCCP_3_26,FCCP,HFF,0.513850988
12.7918508,87.2081488,1599.37342,1189.601297,fibroblast,20.49464667,79.50535332,749.8501707,112.7762292,306.866011,2919.948337,HFF_CCCP_2_170,FCCP,HFF,0.527958644
13.7108241,86.28917607,1597.758512,1228.333286,fibroblast,20.76708001,79.23292001,767.1424449,113.5974006,319.0833766,3014.916093,HFF_CCCP_2_198,FCCP,HFF,0.535122835
23.15111671,76.84888327,2117.91823,506.5078149,fibroblast,20.09629525,79.90370491,158.6102744,415.4648585,799.3133833,1945.244836,HFF_CCCP_6_149,FCCP,HFF,0.53861293
22.15136306,77.84863696,2185.346933,406.5031945,fibroblast,16.74084425,83.25915563,124.3508667,440.009923,819.6080334,1828.08549,HFF_CCCP_7_198,FCCP,HFF,0.543125968
