mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension
709,4116,5.805359661495063,300,346,1.153333333333333,-99.3917041062478,2481,0.2857718661829907,MCF7,FCCP,MCF7_FCCP_A1_N11_4,9,146.0,38.905624921792985,43.93744939710624,19.762661027974207,0.8931339349268911,0.1211869682506744,0.2234978951396861,0.9242871416042624
211,1836,8.701421800947868,517,467,0.9032882011605416,-139.3098033544499,1303,0.1619339984650805,MCF7,FCCP,MCF7_FCCP_A1_N11_20,3,25.0,11.26778170204017,31.022291924151343,14.838606800599882,0.8781851932122238,0.0474383301707779,0.0734214390602055,0.9763755055308893
227,1865,8.215859030837004,279,421,1.5089605734767024,-104.2206836582331,1007,0.2254220456802383,MCF7,FCCP,MCF7_FCCP_A1_N11_13,3,46.5,67.5531419916055,21.23835598386217,12.875620423652189,0.7952788971514163,0.1564339781328847,0.2190812720848056,1.1377405163441656
361,2786,7.717451523545706,416,420,1.0096153846153846,-125.08575681692923,2239,0.1612326931665922,MCF7,FCCP,MCF7_FCCP_A1_N11_22,5,60.25,65.6027392374813,29.714024065028102,21.612462872112705,0.6862678559697062,0.0939571150097465,0.1220871327254305,0.9168177491693242
393,2824,7.185750636132315,519,729,1.4046242774566473,-100.38830348091776,1734,0.2266435986159169,MCF7,FCCP,MCF7_FCCP_A1_N11_21,3,77.0,19.56857435476709,25.521041899909847,21.45955970493704,0.5412565477551462,0.1296296296296296,0.1946902654867256,0.8724247781695698
1221,7586,6.212940212940213,380,446,1.173684210526316,-102.48892275356816,4970,0.2456740442655935,MCF7,FCCP,MCF7_FCCP_A1_N11_19,12,189.5,-81.43435805730773,78.54786820330513,39.87062955769248,0.8615948631497563,0.0637510513036164,0.0794382728987633,0.8785498721111262
400,2527,6.3175,523,449,0.858508604206501,-122.74675140107716,2103,0.1902044698050404,MCF7,FCCP,MCF7_FCCP_A1_N11_15,8,73.25,20.26160192054205,29.73858478163084,20.390607003508062,0.7279203985544327,0.1090029761904761,0.1571888412017167,0.8526173349339957
298,1769,5.936241610738255,320,325,1.015625,-108.58267929878257,1201,0.2481265611990008,MCF7,FCCP,MCF7_FCCP_A1_N11_10,2,47.75,-41.96828252370841,23.097667720118327,16.123240413884453,0.7160526713446057,0.1164634146341463,0.1646551724137931,0.8544472181421995
451,2400,5.321507760532151,528,431,0.8162878787878788,-115.29680953180616,2333,0.1933133304757822,MCF7,FCCP,MCF7_FCCP_A1_N11_5,5,60.0,-25.89007361645309,31.349949152226017,20.856572762378047,0.7465917130848075,0.0841514726507713,0.1186356895699456,0.8281983310022883
463,3305,7.138228941684665,480,661,1.3770833333333334,-101.19806317836289,2196,0.2108378870673952,MCF7,FCCP,MCF7_FCCP_A1_N11_7,5,85.5,-40.41954365540136,28.254502891737737,23.29357897453341,0.5659784133364327,0.1052631578947368,0.1684729064039409,0.8857912945077724
328,1775,5.411585365853658,442,521,1.1787330316742082,-93.73226893175676,1263,0.2596991290577989,MCF7,FCCP,MCF7_FCCP_A1_N11_12,5,61.75,79.19557970221899,22.45076223345158,17.01952931569732,0.6521586975285547,0.1782106782106782,0.2072147651006711,0.9856870240944788
255,2122,8.321568627450981,487,520,1.0677618069815196,-126.27709425964107,1688,0.1510663507109004,MCF7,FCCP,MCF7_FCCP_A1_N11_14,3,31.75,-64.77575177474706,29.972066532196266,16.416092841336805,0.8366662316612143,0.0542735042735042,0.0838837516512549,0.8016688793682704
740,5196,7.021621621621621,998,1112,1.1142284569138277,-113.21116757523248,3326,0.2224894768490679,MCF7,FCCP,MCF7_FCCP_A1_N11_17,10,125.0,4.546739278651495,40.25733652206437,25.07926537129148,0.7822427124737024,0.1126887536623845,0.1613944480309877,0.9404201403760376
587,3275,5.579216354344123,795,671,0.8440251572327044,-116.1502103143202,2881,0.203748698368622,MCF7,FCCP,MCF7_FCCP_A1_N11_8,7,92.25,-20.534343044420925,39.20345183399557,22.77594558611902,0.8139264976561794,0.0978001590246488,0.1332129963898917,0.8261412111261814
354,1993,5.629943502824859,376,397,1.055851063829787,-102.93576459157605,1395,0.2537634408602151,MCF7,FCCP,MCF7_FCCP_A1_N11_9,4,59.0,-54.04533432623827,26.77306066754795,16.388625199658136,0.7907562325645585,0.1229166666666666,0.1748148148148148,0.8758756173911836
376,2379,6.327127659574468,589,680,1.1544991511035654,-104.6225547722616,1526,0.2463958060288335,MCF7,FCCP,MCF7_FCCP_A1_N11_18,5,69.5,59.937362162363925,26.390965907172,18.83426778876138,0.7004887433498902,0.1319411485524442,0.1825344714379514,0.8851217329248189
443,2993,6.756207674943567,312,422,1.3525641025641026,-98.92026611223358,1800,0.2461111111111111,MCF7,FCCP,MCF7_FCCP_A1_N6_27,7,83.75,-30.920412172567456,32.45094232956296,17.161212545073468,0.8487243022136047,0.1139455782312925,0.1956775700934579,0.9297832531898204
318,1758,5.528301886792453,539,364,0.6753246753246753,-129.3002075223379,2239,0.1420276909334524,MCF7,FCCP,MCF7_FCCP_A1_N6_25,4,47.5,87.83124538362895,42.20076755964784,15.18579226967949,0.9330115769657272,0.0766129032258064,0.0969882593159775,0.7862709667458143
471,2707,5.747346072186836,588,628,1.0680272108843538,-103.49988608724117,2092,0.2251434034416826,MCF7,FCCP,MCF7_FCCP_A1_N6_10,4,77.5,-15.86442139081958,35.82705669722143,17.02339005510058,0.8799023387296662,0.1117519826964671,0.1631578947368421,0.9004430583029865
459,2446,5.328976034858388,492,379,0.7703252032520326,-118.94724948218192,2098,0.2187797902764537,MCF7,FCCP,MCF7_FCCP_A1_N6_5,8,68.25,65.89851429320018,32.01239935894296,20.358118784960443,0.7717345503702877,0.0885788449059052,0.1352824578790882,0.8200630320771595
456,1665,3.651315789473684,925,458,0.4951351351351351,-122.8777469973515,2664,0.1711711711711711,MCF7,FCCP,MCF7_FCCP_A1_N6_15,3,22.5,-43.24510695040173,34.70114578264688,23.319116886395165,0.7405525341297853,0.0254237288135593,0.0355169692186266,0.721928379111102
469,2345,5.0,545,359,0.6587155963302752,-124.65443109445752,3065,0.1530179445350734,MCF7,FCCP,MCF7_FCCP_A1_N6_17,12,76.5,16.392100758410884,124.61181457308167,23.54369102693706,0.9819893518471962,0.0143682208761797,0.0343318747896331,0.7696427527001027
437,2310,5.28604118993135,530,345,0.6509433962264151,-128.80573517300598,2196,0.1989981785063752,MCF7,FCCP,MCF7_FCCP_A1_N6_7,5,67.75,-26.932900257093017,31.23826793731436,21.4286124225998,0.7276268723482304,0.0960992907801418,0.1311078858248669,0.8702432708676018
245,1731,7.06530612244898,383,552,1.441253263707572,-97.76552218340451,1168,0.2097602739726027,MCF7,FCCP,MCF7_FCCP_A1_N6_20,2,37.25,62.42022222603624,23.34772623203051,15.214551930645095,0.7585195681255531,0.1019151846785225,0.1341134113411341,0.9189712749201456
433,2871,6.630484988452656,323,339,1.0495356037151702,-113.364805329588,1598,0.2709637046307885,MCF7,FCCP,MCF7_FCCP_A1_N6_18,6,92.75,88.20630954867711,26.847089972988787,17.89658391703533,0.7454051648552493,0.1962962962962963,0.247498332221481,0.9690161683027207
264,1298,4.916666666666667,488,319,0.6536885245901639,-124.09193847694036,1575,0.1676190476190476,MCF7,FCCP,MCF7_FCCP_A1_N6_26,3,26.75,84.06265934952043,27.975945821451493,16.67827207308987,0.802862142316371,0.0527093596059113,0.0734890109890109,0.7581182071486154
245,1435,5.857142857142857,1059,649,0.6128423040604344,-138.82453711259814,2237,0.1095216808225301,MCF7,FCCP,MCF7_FCCP_A1_N6_16,5,33.0,-86.84583682847149,41.21340730819279,15.80738417780169,0.9235202954812768,0.0545905707196029,0.0665658093797276,0.7839511859038147
333,1832,5.501501501501502,414,248,0.5990338164251208,-136.37368439920877,2103,0.1583452211126961,MCF7,FCCP,MCF7_FCCP_A1_N6_24,7,44.0,5.099217287777859,29.44189561165613,19.37659285879974,0.7529043684611083,0.0709677419354838,0.1016753321779318,0.7957099420496692
255,1676,6.572549019607843,622,584,0.9389067524115756,-119.6753620163651,1349,0.1890289103039288,MCF7,FCCP,MCF7_FCCP_A1_N6_22,5,41.25,35.38982285920623,27.229746627762417,15.641441410659644,0.8185573675153349,0.086342229199372,0.1245283018867924,0.9423038667064234
315,2243,7.12063492063492,486,410,0.8436213991769548,-131.182474133648,1735,0.1815561959654178,MCF7,FCCP,MCF7_FCCP_A1_N6_19,2,50.5,51.51462806439937,34.7658931999954,15.314724099070132,0.8977476970706648,0.0710767065446868,0.1216867469879518,0.8928081496446199
755,4800,6.357615894039735,997,1056,1.0591775325977937,-110.2178863305692,3627,0.2081610146126275,MCF7,FCCP,MCF7_FCCP_A1_N6_23,9,153.5,74.9991620438013,47.177966632995705,24.429151561842524,0.8554965633569042,0.117511961722488,0.1765890135174,0.9312673874994244
500,3013,6.026,501,676,1.3493013972055887,-92.03453264362564,1733,0.2885170225043277,MCF7,FCCP,MCF7_FCCP_A1_N6_12,5,97.25,-15.591283526935603,23.981460555902203,22.09980492043356,0.3882903896076428,0.192193675889328,0.2369062119366626,0.9155179426977358
235,1163,4.948936170212766,506,252,0.4980237154150198,-141.2212335392587,1699,0.1383166568569747,MCF7,FCCP,MCF7_FCCP_A1_N6_13,4,32.0,-14.20937578935922,24.623575259652718,18.99979937710173,0.6360957891986675,0.0621963070942662,0.0896358543417367,0.8413063845734446
501,1845,3.682634730538922,778,303,0.3894601542416452,-138.1672637046153,2831,0.1769692688096079,MCF7,FCCP,MCF7_FCCP_A1_N6_14,6,50.25,-27.054524147083686,38.764828380903054,22.6897763869314,0.8108033651513185,0.0519514086327216,0.0730643402399127,0.7639000843427424
192,1560,8.125,613,662,1.0799347471451877,-124.10977415522277,1224,0.1568627450980392,MCF7,FCCP,MCF7_FCCP_A1_N6_21,3,32.25,19.325206799005137,28.74178540849515,12.216293789291484,0.9051764414925948,0.0796296296296296,0.1194444444444444,1.0430999845247864
549,4985,9.080145719489982,748,876,1.1711229946524064,-125.95981836735636,2982,0.1841046277665996,MCF7,FCCP,MCF7_FCCP_A1_N1_13,7,87.75,52.457440738854345,47.99485083010395,18.760155056678432,0.9204422861886724,0.0692307692307692,0.1261228889687387,0.957431586951149
555,3487,6.282882882882883,604,530,0.8774834437086093,-121.06435664554864,3000,0.185,MCF7,FCCP,MCF7_FCCP_A1_N1_12,3,104.5,58.30589706470677,32.053814646741884,22.39465436910401,0.7154557878754496,0.1184807256235827,0.1890547263681592,0.9422099711347032
221,2986,13.51131221719457,521,426,0.817658349328215,-172.49753528202083,1117,0.1978513876454789,MCF7,control,MCF7_control_A2_N12_42,3,49.25,45.5454107611141,20.904535669087057,14.91709771677225,0.7005718453787817,0.1439006574141709,0.2039337474120083,1.1311552386902282
225,2990,13.28888888888889,278,37,0.1330935251798561,-283.1233351114436,996,0.2259036144578313,MCF7,control,MCF7_control_A2_N12_21,3,50.25,-34.82923648776097,31.649545325268377,8.662801465065849,0.9618122267639448,0.0948113207547169,0.2430471584038694,1.224803552182426
260,4430,17.03846153846154,469,895,1.908315565031983,-134.63901535499727,957,0.2716823406478579,MCF7,control,MCF7_control_A2_N12_54,1,62.75,9.299050970204432,20.972861434829245,14.135150539843082,0.738755621465733,0.2111017661900757,0.2725298588490771,1.1809954569418517
430,4494,10.451162790697676,699,723,1.034334763948498,-142.24671799416177,1881,0.2286018075491759,MCF7,control,MCF7_control_A2_N12_10,9,88.0,5.80606101405562,29.573012255646542,22.01264588561581,0.6677906675042493,0.12079615648593,0.1886387995712754,1.1021388570435977
364,4505,12.376373626373626,313,201,0.6421725239616614,-181.95928647053665,1196,0.3043478260869565,MCF7,control,MCF7_control_A2_N12_33,3,78.0,47.88190174917207,21.9219436740525,17.22729270437597,0.6184210231321059,0.1902439024390244,0.2685025817555938,1.1314979400354053
250,3382,13.528,447,289,0.6465324384787472,-187.01495136299107,1201,0.2081598667776852,MCF7,control,MCF7_control_A2_N12_63,4,54.0,-87.76683058501612,35.03434207280681,9.705144380617726,0.960864720827428,0.1647597254004576,0.2076923076923077,1.077446718004849
429,5856,13.65034965034965,598,321,0.5367892976588629,-199.0087582033254,1594,0.2691342534504391,MCF7,control,MCF7_control_A2_N12_14,2,82.25,1.328159199996383,29.78801904687487,17.989182803158933,0.7970550530942605,0.1467439785905441,0.1998784933171324,1.1318370553939625
241,3586,14.879668049792532,523,412,0.7877629063097514,-180.72106087647396,1429,0.1686494051784464,MCF7,control,MCF7_control_A2_N12_43,2,42.5,-86.75135581703644,30.887024417734864,13.88796466328714,0.893211124057569,0.0843672456575682,0.1292775665399239,1.0727567889771934
248,2727,10.995967741935484,613,471,0.768352365415987,-163.65368193392462,1263,0.1963578780680918,MCF7,control,MCF7_control_A2_N12_35,6,40.0,33.07072922697211,22.70378930098994,18.42465914371433,0.584319747219442,0.0907543959160521,0.1260835303388494,0.9529789540133696
377,5370,14.244031830238727,625,548,0.8768,-171.45058331486206,1514,0.249009247027741,MCF7,control,MCF7_control_A2_N12_5,3,79.25,-42.30338602628996,25.394715729499342,19.29171359172637,0.6503037107883834,0.1498817966903073,0.2117568470273881,1.1956172186788796
245,6049,24.68979591836735,221,255,1.1538461538461535,-188.39228542617312,987,0.2482269503546099,MCF7,control,MCF7_control_A2_N12_64,4,61.25,-53.31818995892535,19.36061547962219,13.33558968414717,0.7249515298851725,0.2126736111111111,0.3070175438596491,1.217851193454314
113,850,7.522123893805309,560,204,0.3642857142857142,-186.20141722040552,830,0.136144578313253,MCF7,control,MCF7_control_A2_N12_32,3,15.0,-74.29552248406908,17.16093900263393,14.951804318826,0.4908047457965437,0.053763440860215,0.0749063670411985,0.9042396089366486
312,5272,16.897435897435898,584,738,1.2636986301369864,-159.47682136593787,1295,0.2409266409266409,MCF7,control,MCF7_control_A2_N12_55,2,68.25,51.661210818325465,20.6117193499645,18.16429289501219,0.4726309704165737,0.1585365853658536,0.2439678284182305,1.2584805687789022
214,3403,15.901869158878505,494,671,1.3582995951417005,-151.30248694126064,1032,0.2073643410852713,MCF7,control,MCF7_control_A2_N12_31,2,47.75,-59.84814756702506,17.778106589371955,12.843448180661444,0.6914434399039744,0.1872549019607843,0.2690140845070422,1.192597068152679
187,2611,13.962566844919786,442,309,0.6990950226244343,-184.15243625700643,896,0.2087053571428571,MCF7,control,MCF7_control_A2_N12_56,1,40.0,5.102381415644754,15.240405017999644,14.7399159002712,0.2541668751245622,0.1777777777777777,0.2322206095791001,1.1442998761504195
245,3619,14.771428571428572,329,386,1.1732522796352585,-155.77428445065271,1153,0.212489158716392,MCF7,control,MCF7_control_A2_N12_51,3,51.5,85.75843359897073,20.035784138054087,15.589635477315982,0.6281532917472439,0.156060606060606,0.2184517497348886,1.11707126588314
446,5765,12.926008968609866,548,567,1.034671532846715,-155.29718403005657,1669,0.2672258837627321,MCF7,control,MCF7_control_A2_N12_27,4,98.0,35.999812972778,38.5124658852379,16.30062703165291,0.9060101949757584,0.1024033437826541,0.2090666666666666,1.194146284366849
467,9662,20.68950749464668,958,1077,1.1242171189979122,-179.1211969779855,2268,0.2059082892416225,MCF7,control,MCF7_control_A2_N12_29,6,103.5,29.61497203706453,31.05391495429823,21.956789528489388,0.70715972764966,0.1305170239596469,0.201656113005358,1.244456916437322
247,3991,16.157894736842106,554,369,0.6660649819494585,-196.10977388434208,1191,0.2073887489504618,MCF7,control,MCF7_control_A2_N12_11,3,50.75,80.70899281303332,29.104698852076208,12.915939860971784,0.8961382061293766,0.1323337679269882,0.1759098786828422,1.1513817276693763
210,2171,10.33809523809524,531,372,0.7005649717514124,-165.53978407697136,1128,0.1861702127659574,MCF7,control,MCF7_control_A2_N12_25,3,31.25,39.63403086342365,20.56777568871048,16.88061224134104,0.5713147427219591,0.0710227272727272,0.1189343482397716,1.0258763520250893
116,1368,11.79310344827586,706,377,0.5339943342776204,-190.33542486296375,1083,0.1071098799630655,MCF7,control,MCF7_control_A2_N12_38,2,14.75,-21.021930262216323,20.3782881562209,15.669461527812793,0.6393338964632277,0.0364197530864197,0.0631016042780748,1.0376048157094058
510,7539,14.782352941176471,547,369,0.6745886654478976,-189.85580492079924,1707,0.2987697715289982,MCF7,control,MCF7_control_A2_N12_20,4,119.75,-10.79852038942876,33.58284529608668,17.663627094851794,0.8505020539345236,0.1826849733028222,0.274971297359357,1.266703273159131
306,3850,12.581699346405228,351,260,0.7407407407407407,-174.18939694345693,1350,0.2266666666666666,MCF7,control,MCF7_control_A2_N12_26,4,62.75,16.668281695539914,23.750556502936256,18.14136302647697,0.6454187090543115,0.1340811965811965,0.1942724458204334,1.097537758280425
336,5139,15.294642857142858,385,362,0.9402597402597402,-171.5297575936989,1268,0.2649842271293375,MCF7,control,MCF7_control_A2_N12_61,5,72.5,-86.89088369697498,21.409367169445744,17.833999027929142,0.5532732576105208,0.1926910299003322,0.2478632478632478,1.1256005051711686
454,6855,15.099118942731277,836,636,0.7607655502392344,-183.76608628752825,2093,0.2169135212613473,MCF7,control,MCF7_control_A2_N12_34,6,99.25,-12.172087436484324,31.85046613669519,21.0000534272651,0.7518513201139676,0.1288124594419208,0.1934697855750487,1.1998167151022034
98,1291,13.173469387755102,450,177,0.3933333333333333,-215.94511988554632,789,0.1242078580481622,MCF7,control,MCF7_control_A2_N12_16,2,17.75,-88.2367686914385,19.01152198701963,10.2693334071778,0.8415599885034778,0.0849282296650717,0.1254416961130742,0.9937667890950004
259,3726,14.386100386100386,456,364,0.7982456140350878,-177.83348802738794,1108,0.233754512635379,MCF7,control,MCF7_control_A2_N12_13,4,62.5,-69.06233800154638,25.103287778769907,14.328632946297914,0.8210980947868973,0.1474056603773584,0.2276867030965391,1.1754639564122868
224,2506,11.1875,392,337,0.8596938775510204,-157.8075235719031,1223,0.1831561733442354,MCF7,control,MCF7_control_A2_N12_45,2,46.0,-89.2137933125251,22.10840419715013,16.904502230962077,0.644482768766088,0.1202614379084967,0.1575342465753424,1.028326304429599
377,4926,13.06631299734748,778,703,0.903598971722365,-164.29153195141225,1490,0.2530201342281879,MCF7,control,MCF7_control_A2_N12_12,3,87.5,2.1709248514059447,23.868051960635988,20.74938298607062,0.4942195999520243,0.1695736434108527,0.2277163305139883,1.1893298776865324
174,1783,10.24712643678161,673,275,0.4086181277860327,-198.15125036354624,1186,0.1467116357504216,MCF7,control,MCF7_control_A2_N12_30,3,31.5,20.395518246910985,24.979448452526256,14.0118555267699,0.8278596131757743,0.0772058823529411,0.1159153633854645,1.024095965067282
314,4366,13.904458598726114,609,353,0.5796387520525451,-195.4199253616615,1662,0.1889290012033694,MCF7,control,MCF7_control_A2_N12_62,2,69.75,-61.83066454877064,25.02703492036961,17.501830057525723,0.7148117129918397,0.1324157570004746,0.2102486812358703,1.2293282794493927
340,4094,12.041176470588235,416,303,0.7283653846153846,-172.52500310681972,1368,0.2485380116959064,MCF7,control,MCF7_control_A2_N12_53,7,72.0,-71.84270475157575,22.315300309883103,19.53380397882656,0.4834812023610558,0.1335807050092764,0.2181818181818181,1.1019827859979086
210,2579,12.280952380952382,396,571,1.4419191919191918,-131.73758032088432,822,0.2554744525547445,MCF7,control,MCF7_control_A2_N12_19,3,38.25,65.82029681403151,19.599016027886385,13.754597286844628,0.7123736369637362,0.1184210526315789,0.185006045949214,1.1183681779355357
149,1408,9.449664429530202,538,375,0.6970260223048327,-160.32507354528,1061,0.1404335532516493,MCF7,control,MCF7_control_A2_N12_40,3,22.25,-31.095860169809782,21.433545206717767,13.971465999259962,0.7583475431740846,0.0674242424242424,0.095187165775401,0.9457809099079222
172,2469,14.354651162790695,364,309,0.8489010989010989,-173.91502610114938,867,0.1983852364475201,MCF7,control,MCF7_control_A2_N12_37,2,37.75,-56.22405282594914,19.90079003874024,11.11397132363823,0.8295254931404202,0.1258333333333333,0.2257100149476831,1.2312342015493498
406,6389,15.736453201970445,402,258,0.6417910447761194,-196.76755165892789,1584,0.2563131313131313,MCF7,control,MCF7_control_A2_N12_46,4,79.0,-45.42851227620917,28.42742425947394,18.605148103772407,0.7560803047696053,0.1401952085181899,0.2006349206349206,1.1370438706988022
256,2577,10.06640625,611,185,0.3027823240589198,-215.4926113663635,1309,0.1955691367456073,MCF7,control,MCF7_control_A2_N12_17,3,50.25,13.69708283901734,24.280953318875603,15.96547297488727,0.753427726026685,0.1231617647058823,0.1706281833616298,1.0338854682691598
331,5591,16.891238670694865,646,751,1.1625386996904026,-164.58561843658504,1442,0.2295423023578363,MCF7,control,MCF7_control_A2_N12_44,4,82.75,81.23030290007438,21.332265790984184,20.85070141980913,0.2112801762422775,0.1834811529933481,0.2391618497109826,1.3606585810667842
234,3154,13.47863247863248,426,384,0.9014084507042254,-166.35150041958593,1016,0.2303149606299212,MCF7,control,MCF7_control_A2_N12_22,2,45.75,36.34548279609558,24.034525857119487,13.34168703450352,0.831780239594732,0.121031746031746,0.1861648016276704,1.120330907416684
248,3295,13.286290322580646,394,216,0.5482233502538071,-196.05001994670172,1110,0.2234234234234234,MCF7,control,MCF7_control_A2_N12_18,2,55.75,-38.98099198409022,22.51230309301101,15.222151440950793,0.7367453312076166,0.1466140696909927,0.2214498510427011,1.2000394016260916
493,7385,14.979716024340773,665,469,0.7052631578947368,-187.93669952764043,2326,0.2119518486672399,MCF7,control,MCF7_control_A2_N12_57,8,96.5,62.55875299822574,31.317962345404872,23.751137434650648,0.6518044683651747,0.1261437908496732,0.1683384212821631,1.1559974577186127
365,5440,14.904109589041097,366,134,0.366120218579235,-227.94547696265403,1263,0.2889944576405384,MCF7,control,MCF7_control_A2_N12_39,4,83.25,82.85608253019943,22.77142489342073,16.78935792980066,0.675566128181638,0.2346723044397463,0.2834042553191489,1.202981279487108
174,2287,13.14367816091954,293,39,0.1331058020477815,-282.4419392482839,1167,0.1491002570694087,MCF7,control,MCF7_control_A2_N12_47,2,27.25,-73.0395212687544,24.98903959397949,14.431971253796055,0.8163680124218766,0.0628604382929642,0.1027332704995287,1.1248192369406425
353,6259,17.730878186968837,624,736,1.1794871794871795,-166.6790158273653,1408,0.2507102272727273,MCF7,control,MCF7_control_A2_N12_9,4,84.0,-55.23246537216699,25.491195725250787,17.924566312635537,0.711024783314786,0.1627906976744186,0.2447195921340131,1.2371347054692658
307,5493,17.892508143322477,560,1130,2.017857142857143,-134.21427640336128,1278,0.2402190923317683,MCF7,control,MCF7_control_A2_N12_4,5,72.75,64.28948740442,20.99441718311943,18.69070148298116,0.4554329622964836,0.1823308270676691,0.2373572593800978,1.2230876529219263
223,3856,17.291479820627803,532,642,1.2067669172932332,-163.72954780020305,993,0.2245720040281973,MCF7,control,MCF7_control_A2_N12_8,2,54.75,-80.5005539428356,20.94849786416352,15.018913933381873,0.6971300718425716,0.1474747474747474,0.2349785407725322,1.2575062331818585
560,10624,18.97142857142857,877,895,1.0205245153933866,-179.74096776818735,2697,0.2076381164256581,MCF7,control,MCF7_control_A2_N12_24,5,128.0,-66.77036208303396,31.59906660907804,27.23823709026616,0.5069167959902573,0.1270471464019851,0.1946028126187761,1.3085854364982044
586,7544,12.873720136518772,706,526,0.7450424929178471,-175.2443766587465,2936,0.1995912806539509,MCF7,control,MCF7_control_A2_N12_50,7,113.5,40.96303116505733,35.226603884072325,24.21032364547584,0.726398414241533,0.1058275058275058,0.175968992248062,1.062231359818206
153,1479,9.666666666666666,529,167,0.3156899810964083,-210.4332068867344,1109,0.1379621280432822,MCF7,control,MCF7_control_A2_N8_30,3,25.25,82.33653844146606,21.629974258497164,16.50311772667721,0.6464286408490002,0.0695592286501377,0.0933456561922366,0.9829775182484636
317,5234,16.51104100946372,227,189,0.8325991189427313,-183.7147871655261,1275,0.2486274509803921,MCF7,control,MCF7_control_A2_N8_49,2,63.75,59.85472454764362,34.133100664077574,10.363795993473712,0.9527903692780588,0.1037851037851037,0.235239852398524,1.150877340025091
163,1761,10.803680981595091,375,278,0.7413333333333333,-164.7702969281069,839,0.1942789034564958,MCF7,control,MCF7_control_A2_N8_27,3,31.5,9.40989021905233,16.305665513935917,14.962486708904274,0.3974472484373369,0.1354838709677419,0.1684491978609625,1.03532458900091
218,2507,11.5,331,200,0.6042296072507553,-181.1881047181912,1095,0.1990867579908675,MCF7,control,MCF7_control_A2_N8_24,2,36.75,1.2420557100079168,28.891558280244144,14.33386998745211,0.8682502041830121,0.0862170087976539,0.1180722891566265,1.0998385484023734
351,5833,16.618233618233617,533,448,0.8405253283302064,-183.5300647448758,1750,0.2005714285714285,MCF7,control,MCF7_control_A2_N8_29,5,84.0,-20.801534361597632,28.19779874592086,18.499630007761784,0.7547031203346285,0.1485411140583554,0.207663782447466,1.2219756839447788
257,4282,16.66147859922179,550,521,0.9472727272727272,-176.33695867474484,1021,0.2517140058765916,MCF7,control,MCF7_control_A2_N8_7,5,57.25,61.117952386909145,26.60303870233584,12.298795723166032,0.886719447704443,0.1360665478312537,0.2271825396825396,1.1618508716436855
349,4208,12.05730659025788,472,474,1.0042372881355932,-152.85471351049426,1350,0.2585185185185185,MCF7,control,MCF7_control_A2_N8_20,4,73.5,-85.04898548012491,26.006888479218688,16.570191723669275,0.7707429166836381,0.157051282051282,0.2223903177004538,1.1025346015431188
371,4913,13.242587601078167,578,497,0.8598615916955017,-168.16694144642315,1858,0.1996770721205597,MCF7,control,MCF7_control_A2_N8_54,4,74.75,-71.49721697826563,29.79570217480616,18.3498248054855,0.7878597103025841,0.1356624319419237,0.1806646525679758,1.1141231616165037
382,3965,10.37958115183246,911,163,0.1789242590559824,-249.72894314780748,2888,0.1322714681440443,MCF7,control,MCF7_control_A2_N8_46,7,72.75,42.277020143842286,34.58633008351335,24.43001060281122,0.7078640127017024,0.0688757396449704,0.1183889340927583,1.0068780715107757
442,6285,14.21945701357466,492,625,1.2703252032520325,-148.54330580070723,1710,0.2584795321637427,MCF7,control,MCF7_control_A2_N8_14,6,95.25,-80.52901154844739,27.1674173698058,20.225239419808137,0.6676595168860897,0.1467642526964561,0.2267857142857142,1.2149725337703752
295,1924,6.522033898305085,384,44,0.1145833333333333,-248.56081040365083,1514,0.1948480845442536,MCF7,control,MCF7_control_A2_N8_28,8,59.25,-46.8017245151257,27.545179787355067,16.845650167115483,0.7911946897937461,0.1097222222222222,0.1633356305995865,0.9504113751898864
300,3970,13.233333333333333,521,476,0.9136276391554704,-164.39387182263937,1590,0.1886792452830188,MCF7,control,MCF7_control_A2_N8_47,3,59.75,-0.6142605738407014,38.18760917966706,12.517816407719865,0.944747884741954,0.1241558441558441,0.1613774476704929,1.1241834772957655
183,2280,12.459016393442624,454,300,0.6607929515418502,-180.61069648827103,890,0.2056179775280898,MCF7,control,MCF7_control_A2_N8_6,2,40.0,-22.648363653588405,22.19955635461308,9.867469169759437,0.8957840731977341,0.1500938086303939,0.235640648011782,1.2270199276618925
229,2867,12.519650655021834,473,211,0.4460887949260042,-205.0740081167173,1073,0.2134203168685927,MCF7,control,MCF7_control_A2_N8_8,3,50.25,-84.78645719777474,24.365578312587807,13.013183889045354,0.8454335336968412,0.1386206896551724,0.205311542390194,1.1533157935242755
324,5107,15.762345679012345,440,335,0.7613636363636364,-186.3614885154671,1398,0.2317596566523605,MCF7,control,MCF7_control_A2_N8_12,6,69.25,-47.28362634856485,26.26744304201375,17.655099421544634,0.7404344401789429,0.1178723404255319,0.1975748930099857,1.0930137227146213
206,1941,9.42233009708738,483,220,0.4554865424430642,-186.3124985832979,1256,0.1640127388535031,MCF7,control,MCF7_control_A2_N8_53,3,39.25,42.05920234015305,24.92298862800882,14.705284592630374,0.8073820957288296,0.0912790697674418,0.1384479717813051,1.109576022178403
