na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.32229586,75.67770429,2195.4928,777.7452726,fibroblast,23.23542125,76.76457857,350.1112289,413.7169914,830.1901788,2345.448283,IMR90_Control_d2_IMR90_Control_5_93,control,IMR90,0.598052016
23.4377651,76.56223493,2315.442554,728.8059993,fibroblast,23.26353064,76.7364695,314.323623,446.6289645,868.9235931,2198.10242,IMR90_Control_d1_IMR90_Control_4_188,control,IMR90,0.599169842
23.63513983,76.36486013,2216.559136,818.47745,fibroblast,23.39064508,76.60935482,386.2288907,407.8587193,820.2451557,2295.135963,IMR90_Control_d1_IMR90_Control_4_75,control,IMR90,0.600474852
23.48821757,76.51178243,2211.124477,774.5493979,fibroblast,23.6928049,76.3071951,348.1434668,420.4178444,826.5463564,2207.158632,IMR90_Control_d1_IMR90_Control_4_68,control,IMR90,0.600606829
24.00972652,75.99027355,2328.321513,815.0061214,fibroblast,23.99476286,76.00523719,362.1242444,442.051075,879.8739134,2324.191775,IMR90_Control_d1_IMR90_Control_4_98,control,IMR90,0.601443083
23.55105105,76.44894894,2279.867189,798.5437354,fibroblast,23.70859103,76.29140894,353.1475301,419.7790412,842.2051031,2292.750052,IMR90_Control_d1_IMR90_Control_2_153,control,IMR90,0.601636722
23.10483976,76.89516024,2181.836636,724.9463602,fibroblast,23.9049652,76.09503486,308.7771966,407.0059388,802.6109181,2129.620275,IMR90_Control_d1_IMR90_Control_3_175,control,IMR90,0.603006886
18.62079226,81.37920645,2837.993871,839.6080538,fibroblast,24.00182161,75.9981765,422.0715806,603.9933548,1011.26524,2499.815516,IMR90_Control_d1_IMR90_Control_1_128,control,IMR90,0.603889703
23.8950202,76.10497981,2299.724065,748.8160517,fibroblast,23.27850292,76.72149715,314.728522,448.8792939,875.7042842,2483.641205,IMR90_Control_d1_IMR90_Control_4_180,control,IMR90,0.604134051
23.81483975,76.18516007,2380.689258,720.4679533,fibroblast,21.96033925,78.03966078,325.2552601,485.8505194,918.7946837,2184.283968,IMR90_Control_d2_IMR90_Control_5_70,control,IMR90,0.604874957
