file_name,mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment
A2_N2_MitoI_8.tiff,108,11219,103.87962962962963,300,4925,16.416666666666668,-113.46354816195155,661,0.16338880484114976,MCF10A,control
A2_N2_MitoI_53.tiff,131,4537,34.63358778625954,415,3331,8.026506024096385,-89.91759026773961,591,0.22165820642978004,MCF10A,control
A2_N2_MitoI_33.tiff,294,7226,24.578231292517007,288,1239,4.302083333333333,-107.17984718685601,768,0.3828125,MCF10A,control
A2_N2_MitoI_241.tiff,374,15963,42.68181818181818,340,2996,8.811764705882354,-97.0276458776172,1014,0.368836291913215,MCF10A,control
A2_N2_MitoI_37.tiff,350,9249,26.425714285714285,195,1741,8.928205128205128,-66.73501412328105,806,0.43424317617866004,MCF10A,control
A2_N2_MitoI_99.tiff,325,28206,86.78769230769231,397,3745,9.433249370277078,-136.4822884634866,1011,0.32146389713155293,MCF10A,control
A2_N2_MitoI_131.tiff,198,14549,73.47979797979798,357,5646,15.815126050420169,-94.46668656520404,838,0.23627684964200477,MCF10A,control
A2_N2_MitoI_305.tiff,148,15433,104.27702702702703,226,2760,12.212389380530974,-131.89290736141513,647,0.2287480680061824,MCF10A,control
A2_N2_MitoI_283.tiff,168,7136,42.476190476190474,209,1879,8.990430622009569,-95.49615126558781,686,0.24489795918367346,MCF10A,control
A2_N2_MitoI_227.tiff,239,10875,45.50209205020921,342,4249,12.423976608187134,-79.83500120984982,701,0.340941512125535,MCF10A,control
A2_N2_MitoI_193.tiff,339,18105,53.4070796460177,410,4321,10.539024390243902,-99.80578782302126,1021,0.33202742409402547,MCF10A,control
A2_N2_MitoI_269.tiff,368,20584,55.93478260869565,342,3857,11.277777777777779,-98.48315997079212,981,0.3751274209989806,MCF10A,control
A2_N2_MitoI_144.tiff,240,21633,90.1375,338,4201,12.428994082840237,-121.85021485322565,1095,0.2191780821917808,MCF10A,control
A2_N2_MitoI_43.tiff,260,10556,40.6,436,3733,8.561926605504587,-95.72123410909145,831,0.3128760529482551,MCF10A,control
A2_N2_MitoI_82.tiff,361,9625,26.662049861495845,312,1364,4.371794871794871,-111.19615433909452,814,0.44348894348894347,MCF10A,control
A2_N2_MitoI_83.tiff,248,11046,44.54032258064516,400,4641,11.6025,-82.72822019802184,824,0.30097087378640774,MCF10A,control
A2_N2_MitoI_302.tiff,531,17769,33.463276836158194,382,3535,9.25392670157068,-79.05214021971085,1267,0.4191002367797948,MCF10A,control
A2_N2_MitoI_27.tiff,374,9475,25.334224598930483,284,2121,7.46830985915493,-75.12148224215605,816,0.4583333333333333,MCF10A,control
A2_N2_MitoI_296.tiff,214,9518,44.47663551401869,333,3208,9.633633633633634,-94.07676695067444,677,0.31610044313146235,MCF10A,control
A2_N2_MitoI_200.tiff,118,12002,101.71186440677967,173,3096,17.895953757225435,-106.86051298762521,520,0.22692307692307692,MCF10A,control
A2_N2_MitoI_314.tiff,273,19942,73.04761904761905,292,5536,18.958904109589042,-82.95352772423512,913,0.29901423877327493,MCF10A,control
A2_N2_MitoI_84.tiff,118,13120,111.1864406779661,200,2815,14.075,-127.10870823640968,545,0.21651376146788992,MCF10A,control
A2_N2_MitoI_203.tiff,127,11355,89.40944881889764,278,4802,17.27338129496403,-101.10967185691612,525,0.2419047619047619,MCF10A,control
A2_N2_MitoI_191.tiff,92,11282,122.6304347826087,432,7214,16.699074074074073,-122.62005078793769,750,0.12266666666666666,MCF10A,control
A2_N2_MitoI_121.tiff,155,14906,96.16774193548387,386,6959,18.028497409326423,-102.95962741325597,868,0.17857142857142858,MCF10A,control
A2_N2_MitoI_108.tiff,387,16790,43.38501291989664,403,3941,9.779156327543424,-91.62644177029927,1111,0.3483348334833483,MCF10A,control
A2_N2_MitoI_301.tiff,140,8507,60.76428571428571,304,3872,12.736842105263158,-96.09396299764455,622,0.22508038585209003,MCF10A,control
A2_N2_MitoI_284.tiff,120,15578,129.81666666666666,422,6200,14.691943127962086,-133.9976724145916,904,0.13274336283185842,MCF10A,control
A2_N2_MitoI_146.tiff,264,19871,75.26893939393939,467,4222,9.0406852248394,-130.33895413248808,1035,0.25507246376811593,MCF10A,control
A2_N2_MitoI_319.tiff,54,5996,111.03703703703704,195,3390,17.384615384615383,-114.0381075071191,495,0.10909090909090909,MCF10A,control
A2_N2_MitoI_248.tiff,123,8100,65.85365853658537,227,3542,15.603524229074889,-88.5561983422443,536,0.2294776119402985,MCF10A,control
A2_N2_MitoI_42.tiff,204,3227,15.818627450980392,302,1243,4.1158940397351,-82.79942563042209,629,0.32432432432432434,MCF10A,control
A2_N2_MitoI_320.tiff,93,10147,109.10752688172043,162,3326,20.530864197530864,-102.7298802312283,418,0.22248803827751196,MCF10A,control
A2_N2_MitoI_265.tiff,147,10319,70.19727891156462,413,5508,13.336561743341404,-102.13921730914213,735,0.2,MCF10A,control
A2_N2_MitoI_159.tiff,326,29204,89.58282208588957,452,8013,17.72787610619469,-99.63155360460092,969,0.3364293085655315,MCF10A,control
A2_N2_MitoI_19.tiff,124,6684,53.903225806451616,323,2256,6.984520123839009,-125.67488313496969,640,0.19375,MCF10A,control
A2_N2_MitoI_97.tiff,225,11078,49.23555555555556,345,3119,9.040579710144927,-104.23590331394942,835,0.2694610778443114,MCF10A,control
A2_N2_MitoI_153.tiff,162,14346,88.55555555555556,287,3901,13.59233449477352,-115.25863262397804,785,0.20636942675159237,MCF10A,control
A2_N2_MitoI_119.tiff,132,20745,157.1590909090909,321,6927,21.57943925233645,-122.1093345702125,927,0.1423948220064725,MCF10A,control
A2_N2_MitoI_267.tiff,342,30732,89.85964912280701,243,4551,18.728395061728396,-96.44480271630285,910,0.3758241758241758,MCF10A,control
A2_N2_MitoI_81.tiff,376,8944,23.78723404255319,580,2716,4.682758620689655,-99.95359251231216,1089,0.34527089072543615,MCF10A,control
A2_N5_MitoI_130.tiff,192,9625,50.130208333333336,247,2054,8.31578947368421,-110.48276559596215,609,0.31527093596059114,MCF10A,control
A2_N5_MitoI_299.tiff,268,8250,30.78358208955224,323,2579,7.984520123839009,-82.99282419378969,736,0.3641304347826087,MCF10A,control
A2_N5_MitoI_245.tiff,253,10647,42.08300395256917,291,2887,9.920962199312715,-88.86713346588206,726,0.3484848484848485,MCF10A,control
A2_N5_MitoI_267.tiff,153,9242,60.40522875816993,400,3913,9.7825,-111.95955658852375,753,0.20318725099601595,MCF10A,control
A2_N5_MitoI_117.tiff,116,7910,68.1896551724138,307,4062,13.231270358306189,-100.84215731878542,626,0.1853035143769968,MCF10A,control
A2_N5_MitoI_308.tiff,277,14258,51.47292418772563,280,3815,13.625,-81.74269947386703,770,0.35974025974025975,MCF10A,control
A2_N5_MitoI_196.tiff,174,9720,55.86206896551724,306,2893,9.454248366013072,-109.24991580579638,649,0.26810477657935283,MCF10A,control
A2_N5_MitoI_280.tiff,166,6613,39.83734939759036,240,2452,10.216666666666667,-83.68824832464651,606,0.2739273927392739,MCF10A,control
A2_N5_MitoI_41.tiff,209,6033,28.86602870813397,321,1497,4.663551401869159,-112.1076221589598,691,0.3024602026049204,MCF10A,control
A2_N5_MitoI_284.tiff,195,8480,43.48717948717949,420,3357,7.992857142857143,-104.17594989795424,919,0.21218715995647444,MCF10A,control
A2_N5_MitoI_71.tiff,160,11276,70.475,244,3053,12.512295081967213,-106.30559557784775,640,0.25,MCF10A,control
A2_N5_MitoI_47.tiff,337,12542,37.21661721068249,377,3349,8.883289124668435,-88.10388373737125,999,0.33733733733733734,MCF10A,control
A2_N5_MitoI_191.tiff,292,16053,54.976027397260275,360,2914,8.094444444444445,-117.81673506847748,1081,0.27012025901942643,MCF10A,control
A2_N5_MitoI_183.tiff,222,14475,65.20270270270271,396,5737,14.487373737373737,-92.50974077412387,1073,0.20689655172413793,MCF10A,control
A2_N5_MitoI_157.tiff,392,19680,50.204081632653065,399,3765,9.436090225563909,-102.80060835950657,1225,0.32,MCF10A,control
A2_N5_MitoI_88.tiff,259,13859,53.50965250965251,301,5326,17.694352159468437,-68.05691823977219,773,0.3350582147477361,MCF10A,control
A2_N5_MitoI_277.tiff,305,15233,49.94426229508197,328,4394,13.396341463414634,-80.92944807558597,969,0.31475748194014447,MCF10A,control
A2_N5_MitoI_153.tiff,200,8804,44.02,384,4421,11.513020833333334,-82.48167424387765,693,0.2886002886002886,MCF10A,control
A2_N5_MitoI_13.tiff,309,8930,28.899676375404532,456,3404,7.464912280701754,-83.24742808282612,919,0.33623503808487487,MCF10A,control
A2_N5_MitoI_132.tiff,96,5270,54.895833333333336,268,2688,10.029850746268657,-104.54211132952639,481,0.1995841995841996,MCF10A,control
A2_N5_MitoI_124.tiff,193,8868,45.94818652849741,299,3779,12.638795986622073,-79.3807099901596,673,0.2867756315007429,MCF10A,control
A2_N5_MitoI_70.tiff,135,9928,73.54074074074074,222,2900,13.063063063063064,-106.27513123213926,531,0.2542372881355932,MCF10A,control
A2_N5_MitoI_176.tiff,127,9064,71.37007874015748,275,3485,12.672727272727272,-106.29822917935368,560,0.22678571428571428,MCF10A,control
A2_N5_MitoI_193.tiff,160,11562,72.2625,268,3674,13.708955223880597,-102.22874628437938,540,0.2962962962962963,MCF10A,control
A2_N5_MitoI_146.tiff,259,16603,64.10424710424711,295,4013,13.603389830508474,-95.33678372479083,849,0.3050647820965842,MCF10A,control
A2_N5_MitoI_95.tiff,236,10875,46.08050847457627,424,3551,8.375,-104.8660468530389,785,0.3006369426751592,MCF10A,control
A2_N5_MitoI_74.tiff,136,7874,57.89705882352941,284,2089,7.355633802816901,-126.88680383589467,599,0.2270450751252087,MCF10A,control
A2_N5_MitoI_257.tiff,259,15039,58.06563706563706,169,2007,11.875739644970414,-97.60519923706686,695,0.3726618705035971,MCF10A,control
A2_N5_MitoI_151.tiff,158,8608,54.48101265822785,352,3801,10.798295454545455,-99.535533292982,749,0.2109479305740988,MCF10A,control
A2_N5_MitoI_171.tiff,623,22846,36.670947030497594,443,4763,10.751693002257337,-75.45567697016894,1359,0.45842531272994846,MCF10A,control
A2_N5_MitoI_50.tiff,202,8470,41.93069306930693,330,2775,8.409090909090908,-98.81234018928053,625,0.3232,MCF10A,control
A2_N5_MitoI_51.tiff,239,6043,25.284518828451883,294,2021,6.874149659863946,-80.09909779345416,645,0.3705426356589147,MCF10A,control
A2_N5_MitoI_279.tiff,112,6158,54.982142857142854,206,2330,11.310679611650485,-97.24755638427993,476,0.23529411764705882,MCF10A,control
A2_N5_MitoI_211.tiff,482,19258,39.954356846473026,513,4356,8.491228070175438,-95.24530121935416,1376,0.3502906976744186,MCF10A,control
A2_N5_MitoI_68.tiff,332,20282,61.09036144578313,561,5613,10.005347593582888,-111.26791522091094,1204,0.2757475083056478,MCF10A,control
A2_N5_MitoI_212.tiff,142,7892,55.57746478873239,293,4250,14.505119453924914,-82.61148363335079,654,0.21712538226299694,MCF10A,control
A2_N5_MitoI_173.tiff,156,9283,59.506410256410255,197,3181,16.14720812182741,-80.21671806706324,482,0.3236514522821577,MCF10A,control
A2_N5_MitoI_60.tiff,167,10566,63.26946107784431,330,4634,14.042424242424243,-92.5771624587062,664,0.25150602409638556,MCF10A,control
A2_N5_MitoI_103.tiff,164,11482,70.01219512195122,343,2810,8.192419825072886,-131.94579785610424,771,0.2127107652399481,MCF10A,control
A2_N5_MitoI_217.tiff,200,13062,65.31,293,2866,9.781569965870307,-116.76667761942622,721,0.27739251040221913,MCF10A,control
A2_N5_MitoI_108.tiff,193,8960,46.424870466321245,187,1897,10.144385026737968,-93.53627028499527,711,0.2714486638537271,MCF10A,control
A2_N5_MitoI_120.tiff,245,12022,49.06938775510204,237,2464,10.396624472573839,-95.43288265647023,839,0.29201430274135876,MCF10A,control
A2_N5_MitoI_118.tiff,238,16539,69.49159663865547,318,4826,15.176100628930818,-93.57126416616337,792,0.3005050505050505,MCF10A,control
A2_N5_MitoI_29.tiff,303,8092,26.706270627062707,381,2013,5.283464566929134,-99.64945504930834,834,0.36330935251798563,MCF10A,control
A2_N5_MitoI_107.tiff,155,8685,56.03225806451613,170,1692,9.952941176470588,-106.27565670636318,497,0.3118712273641851,MCF10A,control
A2_N5_MitoI_43.tiff,262,10786,41.16793893129771,368,3721,10.111413043478262,-86.34569139044059,746,0.3512064343163539,MCF10A,control
A2_N5_MitoI_125.tiff,179,10763,60.12849162011173,351,3743,10.663817663817664,-106.37207987157628,673,0.2659732540861813,MCF10A,control
A2_N5_MitoI_251.tiff,152,10458,68.80263157894737,278,3335,11.996402877697841,-107.41806167842682,619,0.2455573505654281,MCF10A,control
A2_N5_MitoI_3.tiff,178,9996,56.157303370786515,304,2849,9.37171052631579,-110.11335817712089,673,0.26448736998514116,MCF10A,control
A2_N5_MitoI_161.tiff,129,9674,74.9922480620155,495,5926,11.971717171717172,-112.84252368257083,1001,0.12887112887112886,MCF10A,control
A2_N5_MitoI_303.tiff,186,12905,69.38172043010752,346,5632,16.277456647398843,-89.16530241305057,886,0.20993227990970656,MCF10A,control
A2_N5_MitoI_221.tiff,151,10149,67.21192052980132,550,4780,8.690909090909091,-125.80274401255687,1161,0.13006029285099052,MCF10A,control
A2_N5_MitoI_243.tiff,283,13063,46.159010600706715,496,3771,7.602822580645161,-110.9197159645586,1105,0.25610859728506785,MCF10A,control
A2_N5_MitoI_110.tiff,212,10782,50.85849056603774,340,3846,11.311764705882354,-92.44703202726664,787,0.26937738246505716,MCF10A,control
A2_N5_MitoI_198.tiff,354,14151,39.97457627118644,234,2466,10.538461538461538,-81.99254356279855,800,0.4425,MCF10A,control
A2_N5_MitoI_52.tiff,218,13967,64.06880733944953,171,2120,12.397660818713451,-101.01066327522695,673,0.32392273402674593,MCF10A,control
A2_N5_MitoI_40.tiff,423,15232,36.009456264775416,243,1745,7.181069958847736,-99.1584909813667,1189,0.35576114381833474,MCF10A,control
A2_N5_MitoI_268.tiff,113,7291,64.52212389380531,358,3864,10.793296089385475,-109.96710217298646,747,0.15127175368139223,MCF10A,control
A2_N5_MitoI_134.tiff,210,8520,40.57142857142857,234,2169,9.26923076923077,-90.79636715865826,598,0.3511705685618729,MCF10A,control
A2_N5_MitoI_25.tiff,199,9757,49.030150753768844,574,4316,7.519163763066202,-115.31130076998743,1023,0.19452590420332355,MCF10A,control
A2_N5_MitoI_286.tiff,195,10875,55.76923076923077,245,3079,12.56734693877551,-91.64240214082193,692,0.2817919075144509,MCF10A,control
A2_N5_MitoI_15.tiff,226,10332,45.716814159292035,458,5806,12.676855895196507,-78.88532396009288,919,0.24591947769314473,MCF10A,control
A2_N5_MitoI_297.tiff,188,14620,77.76595744680851,279,4790,17.168458781362006,-92.90373650624885,681,0.27606461086637296,MCF10A,control
A2_N5_MitoI_127.tiff,88,4331,49.21590909090909,217,975,4.493087557603687,-147.21112377066052,396,0.2222222222222222,MCF10A,control
A2_N5_MitoI_226.tiff,384,29602,77.08854166666667,326,2272,6.969325153374233,-147.81132965390697,1596,0.24060150375939848,MCF10A,control
A2_N5_MitoI_295.tiff,238,16617,69.81932773109244,441,4042,9.165532879818594,-124.87334230655065,1029,0.23129251700680273,MCF10A,control
A2_N5_MitoI_106.tiff,81,5164,63.75308641975309,246,1968,8.0,-127.64792742027689,475,0.1705263157894737,MCF10A,control
A2_N5_MitoI_160.tiff,515,26749,51.93980582524272,526,6363,12.096958174904943,-89.61358339327323,1471,0.35010197144799454,MCF10A,control
A2_N5_MitoI_97.tiff,183,12721,69.51366120218579,428,4960,11.588785046728972,-110.17635660042323,883,0.2072480181200453,MCF10A,control
A2_N5_MitoI_208.tiff,261,10402,39.8544061302682,478,3120,6.527196652719665,-111.26920824994252,970,0.2690721649484536,MCF10A,control
A2_N5_MitoI_32.tiff,614,23391,38.09609120521173,383,3060,7.989556135770235,-96.06155340098438,1277,0.480814408770556,MCF10A,control
A2_N5_MitoI_203.tiff,134,10934,81.59701492537313,440,6241,14.184090909090909,-107.60480964116127,741,0.18083670715249664,MCF10A,control
A2_N5_MitoI_172.tiff,96,5385,56.09375,265,3046,11.49433962264151,-97.48793597520672,528,0.18181818181818182,MCF10A,control
A2_N5_MitoI_8.tiff,370,12366,33.42162162162162,320,1989,6.215625,-103.4514108273327,883,0.4190260475651189,MCF10A,control
A2_N5_MitoI_261.tiff,153,14769,96.52941176470588,277,3821,13.794223826714802,-119.65426505512026,705,0.2170212765957447,MCF10A,control
A2_N5_MitoI_229.tiff,278,14627,52.615107913669064,359,3486,9.710306406685238,-103.92365101169297,961,0.2892819979188345,MCF10A,control
A2_N5_MitoI_262.tiff,172,12050,70.05813953488372,269,3642,13.53903345724907,-101.09053775730749,679,0.2533136966126657,MCF10A,control
A2_N5_MitoI_72.tiff,113,6516,57.663716814159294,195,2327,11.933333333333334,-96.88049159566958,454,0.2488986784140969,MCF10A,control
A2_N5_MitoI_104.tiff,227,12414,54.68722466960352,342,4759,13.915204678362572,-84.17185356417194,736,0.30842391304347827,MCF10A,control
A2_N5_MitoI_77.tiff,276,13181,47.757246376811594,473,4278,9.044397463002115,-102.33509661696121,952,0.28991596638655465,MCF10A,control
A2_N5_MitoI_14.tiff,275,12797,46.53454545454545,287,3327,11.59233449477352,-85.47582970499839,762,0.36089238845144356,MCF10A,control
A2_N5_MitoI_223.tiff,221,18689,84.56561085972851,390,5920,15.179487179487179,-105.63133630818872,1004,0.2201195219123506,MCF10A,control
A2_N5_MitoI_214.tiff,154,11531,74.87662337662337,237,4165,17.573839662447256,-89.13996491933803,761,0.202365308804205,MCF10A,control
A2_N5_MitoI_301.tiff,128,5191,40.5546875,292,1906,6.527397260273973,-112.33855003264739,559,0.22898032200357782,MCF10A,control
A2_N5_MitoI_162.tiff,218,14685,67.36238532110092,320,4242,13.25625,-99.97548495303572,759,0.2872200263504611,MCF10A,control
A2_N5_MitoI_236.tiff,296,16662,56.29054054054054,356,5486,15.410112359550562,-79.67340753626448,981,0.30173292558613657,MCF10A,control
A2_N5_MitoI_131.tiff,210,7951,37.86190476190476,255,2155,8.450980392156863,-92.22927436498246,568,0.36971830985915494,MCF10A,control
A2_N5_MitoI_283.tiff,234,11133,47.57692307692308,233,2232,9.579399141630901,-98.56807731278356,676,0.34615384615384615,MCF10A,control
A2_N5_MitoI_164.tiff,255,10394,40.76078431372549,368,3256,8.847826086956522,-93.94424267957235,782,0.32608695652173914,MCF10A,control
A2_N5_MitoI_96.tiff,97,4411,45.47422680412371,267,2063,7.726591760299626,-109.00738881622911,521,0.18618042226487524,MCF10A,control
A2_N5_MitoI_113.tiff,176,14105,80.14204545454545,300,3921,13.07,-111.52908769685158,685,0.2569343065693431,MCF10A,control
A2_N5_MitoI_265.tiff,249,11984,48.1285140562249,300,4000,13.333333333333334,-78.9418700965577,925,0.2691891891891892,MCF10A,control
A2_N5_MitoI_318.tiff,219,5607,25.602739726027398,293,1701,5.805460750853243,-91.2598735500952,635,0.34488188976377954,MCF10A,control
A2_N5_MitoI_119.tiff,116,5365,46.25,301,2198,7.3023255813953485,-113.52091851524021,516,0.2248062015503876,MCF10A,control
A2_N5_MitoI_310.tiff,187,8112,43.37967914438503,323,2943,9.111455108359133,-95.96820906388204,705,0.2652482269503546,MCF10A,control
A2_N5_MitoI_263.tiff,278,17043,61.305755395683455,265,4505,17.0,-78.88361358392058,757,0.36723910171730517,MCF10A,control
A2_N5_MitoI_224.tiff,229,11770,51.39737991266376,368,2992,8.130434782608695,-113.40432694014072,922,0.24837310195227766,MCF10A,control
A2_N5_MitoI_316.tiff,160,9531,59.56875,264,2568,9.727272727272727,-111.4501490814762,591,0.2707275803722504,MCF10A,control
A2_N5_MitoI_87.tiff,373,18370,49.24932975871314,312,3354,10.75,-93.60238524548856,951,0.3922187171398528,MCF10A,control
A2_N5_MitoI_129.tiff,136,10572,77.73529411764706,309,3953,12.792880258899677,-110.97186712073504,806,0.1687344913151365,MCF10A,control
A2_N5_MitoI_201.tiff,234,11993,51.25213675213675,397,3474,8.750629722921914,-108.70934609124983,802,0.29177057356608477,MCF10A,control
A2_N5_MitoI_135.tiff,193,7305,37.84974093264249,193,1900,9.844559585492227,-82.8223672803615,606,0.3184818481848185,MCF10A,control
A2_N5_MitoI_187.tiff,191,10222,53.518324607329845,504,4105,8.14484126984127,-115.78232048418575,838,0.22792362768496421,MCF10A,control
A2_N5_MitoI_16.tiff,157,7327,46.6687898089172,334,3356,10.047904191616766,-94.44626058337747,643,0.24416796267496113,MCF10A,control
A2_N5_MitoI_99.tiff,341,19063,55.903225806451616,548,5350,9.762773722627736,-107.32030023573803,1250,0.2728,MCF10A,control
A2_N5_MitoI_293.tiff,227,8287,36.50660792951542,255,2568,10.070588235294117,-79.20426106854718,599,0.3789649415692821,MCF10A,control
A2_N5_MitoI_80.tiff,232,11078,47.75,290,2673,9.217241379310344,-101.16155133675291,693,0.3347763347763348,MCF10A,control
A2_N5_MitoI_141.tiff,354,16427,46.40395480225989,388,3191,8.224226804123711,-106.413474707776,1153,0.3070251517779705,MCF10A,control
A2_N5_MitoI_197.tiff,293,10111,34.508532423208194,354,2841,8.025423728813559,-89.70341669326598,778,0.37660668380462725,MCF10A,control
A2_N5_MitoI_241.tiff,229,15758,68.8122270742358,450,6292,13.982222222222223,-98.00607816051183,1033,0.22168441432720232,MCF10A,control
A2_N5_MitoI_204.tiff,454,21420,47.180616740088105,322,3630,11.273291925465838,-88.04012600112307,950,0.47789473684210526,MCF10A,control
A2_N5_MitoI_122.tiff,237,15640,65.9915611814346,238,3183,13.373949579831933,-98.16741434024351,678,0.3495575221238938,MCF10A,control
A2_N5_MitoI_73.tiff,423,17394,41.12056737588652,456,4066,8.916666666666666,-94.0080534174159,1146,0.36910994764397903,MCF10A,control
A2_N5_MitoI_62.tiff,217,12464,57.43778801843318,394,3867,9.814720812182742,-108.65937048403346,770,0.2818181818181818,MCF10A,control
A2_N5_MitoI_144.tiff,119,6452,54.21848739495798,197,2317,11.761421319796954,-93.98412475200972,470,0.2531914893617021,MCF10A,control
A2_N5_MitoI_114.tiff,129,6758,52.3875968992248,418,3600,8.61244019138756,-111.03592351607676,719,0.17941585535465926,MCF10A,control
A2_N5_MitoI_10.tiff,179,11146,62.26815642458101,364,3379,9.282967032967033,-117.05104000748742,834,0.2146282973621103,MCF10A,control
A2_N5_MitoI_233.tiff,106,6725,63.443396226415096,220,2803,12.74090909090909,-98.72780149105108,561,0.1889483065953654,MCF10A,control
A2_N5_MitoI_246.tiff,208,16440,79.03846153846153,355,4987,14.047887323943662,-106.23894822954598,900,0.2311111111111111,MCF10A,control
A2_N5_MitoI_78.tiff,115,6213,54.02608695652174,319,2484,7.786833855799373,-119.12750990806302,576,0.1996527777777778,MCF10A,control
A2_N5_MitoI_93.tiff,259,10954,42.293436293436294,399,3015,7.556390977443609,-105.91764999942144,852,0.3039906103286385,MCF10A,control
A2_N5_MitoI_242.tiff,107,5345,49.953271028037385,230,2423,10.534782608695652,-95.71894299189042,612,0.17483660130718953,MCF10A,control
A2_N5_MitoI_188.tiff,98,6355,64.84693877551021,168,2300,13.69047619047619,-95.65275086999854,506,0.19367588932806323,MCF10A,control
A2_N5_MitoI_177.tiff,152,11244,73.97368421052632,268,3683,13.742537313432836,-103.51762872762517,754,0.20159151193633953,MCF10A,control
A2_N5_MitoI_306.tiff,255,19598,76.85490196078432,365,4417,12.101369863013698,-113.68893665543312,937,0.272145144076841,MCF10A,control
A2_N5_MitoI_158.tiff,265,11909,44.93962264150943,321,2612,8.137071651090343,-105.09670440470126,795,0.3333333333333333,MCF10A,control
A2_N5_MitoI_300.tiff,204,10224,50.11764705882353,330,3419,10.360606060606061,-96.94629052705095,701,0.29101283880171186,MCF10A,control
A2_N5_MitoI_178.tiff,105,7323,69.74285714285715,254,3578,14.086614173228346,-98.37478572898524,580,0.1810344827586207,MCF10A,control
A2_N5_MitoI_271.tiff,179,10974,61.3072625698324,326,2683,8.230061349693251,-123.49844782723383,874,0.2048054919908467,MCF10A,control
A2_N5_MitoI_83.tiff,217,11848,54.59907834101382,200,2886,14.43,-81.83851922171583,730,0.29726027397260274,MCF10A,control
A2_N5_MitoI_278.tiff,116,7698,66.36206896551724,262,2485,9.48473282442748,-119.64469579001322,535,0.21682242990654205,MCF10A,control
A2_N5_MitoI_309.tiff,177,11888,67.1638418079096,276,4777,17.307971014492754,-83.39202503272033,757,0.23381770145310435,MCF10A,control
A2_N5_MitoI_79.tiff,89,6838,76.8314606741573,269,2948,10.95910780669145,-119.7677645957227,516,0.17248062015503876,MCF10A,control
A2_N5_MitoI_154.tiff,210,8619,41.042857142857144,297,2971,10.003367003367003,-86.81924743660639,620,0.3387096774193548,MCF10A,control
A2_N5_MitoI_213.tiff,301,16093,53.46511627906977,292,3136,10.73972602739726,-98.71240953685755,910,0.33076923076923076,MCF10A,control
A2_N5_MitoI_249.tiff,195,7139,36.61025641025641,360,3134,8.705555555555556,-88.33657292758356,661,0.2950075642965204,MCF10A,control
A2_N5_MitoI_55.tiff,227,10292,45.33920704845815,328,2623,7.996951219512195,-106.70937474290638,733,0.3096862210095498,MCF10A,control
A2_N5_MitoI_102.tiff,385,24616,63.93766233766234,328,5398,16.45731707317073,-83.46401144749767,942,0.40870488322717624,MCF10A,control
A2_N5_MitoI_137.tiff,104,9584,92.15384615384616,201,1872,9.313432835820896,-140.95810284247688,586,0.17747440273037543,MCF10A,control
A2_N5_MitoI_81.tiff,175,9799,55.994285714285716,321,3022,9.414330218068535,-109.65552243809259,698,0.2507163323782235,MCF10A,control
A2_N5_MitoI_302.tiff,260,16857,64.83461538461539,476,5775,12.132352941176471,-103.07178400778166,1096,0.23722627737226276,MCF10A,control
A2_N5_MitoI_23.tiff,387,9892,25.560723514211887,473,2482,5.247357293868922,-97.37494003784268,1108,0.3492779783393502,MCF10A,control
A2_N5_MitoI_142.tiff,151,7420,49.13907284768212,319,2583,8.09717868338558,-110.89303675568361,663,0.2277526395173454,MCF10A,control
A2_N5_MitoI_195.tiff,155,10476,67.58709677419355,326,3396,10.417177914110429,-115.00259674259529,748,0.2072192513368984,MCF10A,control
A2_N5_MitoI_296.tiff,288,16972,58.93055555555556,515,6374,12.376699029126213,-95.97346411017254,1059,0.2719546742209632,MCF10A,control
A2_N5_MitoI_205.tiff,694,40298,58.06628242074928,314,4763,15.168789808917197,-82.55422632600644,1699,0.4084755738669806,MCF10A,control
A2_N5_MitoI_37.tiff,319,14264,44.71473354231975,337,2917,8.655786350148368,-100.98761356043047,847,0.37662337662337664,MCF10A,control
A2_N5_MitoI_138.tiff,191,11026,57.72774869109948,292,4181,14.318493150684931,-85.742441583905,656,0.29115853658536583,MCF10A,control
A2_N5_MitoI_24.tiff,234,7094,30.316239316239315,396,2121,5.356060606060606,-106.60746876493833,843,0.2775800711743772,MCF10A,control
A2_N5_MitoI_45.tiff,347,16538,47.65994236311239,293,2432,8.300341296928327,-107.48936963837515,913,0.380065717415115,MCF10A,control
A2_N5_MitoI_121.tiff,322,16966,52.68944099378882,344,4148,12.05813953488372,-90.69252251510602,914,0.3522975929978118,MCF10A,control
A2_N5_MitoI_86.tiff,211,13309,63.07582938388626,293,2777,9.477815699658702,-116.56610156722658,866,0.24364896073903003,MCF10A,control
A2_N5_MitoI_269.tiff,331,11408,34.46525679758308,445,3239,7.278651685393259,-95.6328770117234,976,0.3391393442622951,MCF10A,control
A2_N5_MitoI_264.tiff,205,6816,33.24878048780488,216,2194,10.157407407407407,-72.92761365751358,512,0.400390625,MCF10A,control
A2_N5_MitoI_320.tiff,270,8128,30.103703703703705,220,2424,11.018181818181818,-61.81373671395726,626,0.43130990415335463,MCF10A,control
A2_N5_MitoI_35.tiff,151,8806,58.317880794701985,236,2797,11.851694915254237,-97.99642847145215,514,0.29377431906614787,MCF10A,control
